SOLUTION,RM,FIXED,ID,NPV,ORF,WP,NP,ID_RM,PLOT,X,Y,EUCLIDEAN
0,1,1,59,2363744881,41.7484,107252000,94985600,59,NPV_Wp,0.49049445897822935,0.569488466578698,0
0,0,0,60,2328033479,42.2848,135007000,86712000,48,NPV_Wp,0.4787290492145128,0.8211968276856525,0.04409575340813547
0,0,0,61,2298643484,39.1965,145338000,88491600,48,NPV_Wp,0.46904627803323634,0.9148880212938654,0.10278527715437039
0,0,0,62,2357001587,39.7965,79404700,97500300,27,NPV_Wp,0.4882728263168398,0.3169430425378515,0.0723594696949403
0,0,0,63,1466315564,37.6407,69444000,75520500,171,NPV_Wp,0.19482912361902802,0.22661007649648807,0.08340026922598463
0,0,0,64,2369900207,35.9272,151260000,89099400,48,NPV_Wp,0.4925223808340909,0.9685942693383757,0.1446649951535148
0,0,0,65,1409908601,37.3781,65496000,73463800,171,NPV_Wp,0.1762453941641666,0.19080591113348117,0.09964323082054188
0,0,0,66,2211369691,45.3753,125651000,83747200,43,NPV_Wp,0.4402932221806889,0.7363478481678479,0.05847545216805913
0,0,0,67,2284108642,42.9613,135536000,87393700,48,NPV_Wp,0.46425765696535226,0.8259942956382945,0.058185907882279016
0,0,0,68,2546920375,38.1774,116794000,97784800,59,NPV_Wp,0.5508431046455486,0.6560242684768266,0.10550073006397545
0,0,0,69,2837248130,47.6386,107596000,104130000,32,NPV_Wp,0.6464939279695643,0.5726081810885446,0.03255112668364039
0,0,0,70,2261456504,40.2851,118722000,91254300,43,NPV_Wp,0.4567947271819107,0.6735091800320133,0.08735134127280458
0,0,0,71,2593278607,43.7952,116298000,95608500,59,NPV_Wp,0.5661161985274813,0.6515260754626292,0.11157426568814048
0,0,0,72,2050583194,40.1644,132279000,81198400,43,NPV_Wp,0.38732081236945887,0.7964567661075667,0.07512105800358063
0,0,0,73,2740826063,42.1938,113071000,101776000,32,NPV_Wp,0.6147268993740606,0.62226061405776,0.06332633578518729
0,0,0,74,2503283255,38.0655,112104000,96838200,59,NPV_Wp,0.5364665030853951,0.6134909514675808,0.06363684086900885
0,0,0,75,3031392995,39.3487,122909000,104688000,94,NPV_Wp,0.7104565214921157,0.7114808214643613,0.09808272204291206
0,0,0,76,2641972200,35.3812,142597000,97183600,48,NPV_Wp,0.582158695949247,0.8900300635279074,0.08679208281344536
0,0,0,77,2531755628,42.2494,103261000,98230600,59,NPV_Wp,0.5458469562888392,0.5332943369019603,0.06613557273946885
0,0,0,78,2954748193,41.8369,67698600,115659000,27,NPV_Wp,0.6852052725551817,0.21078115293402802,0.28286569881117196
0,0,0,79,1699881159,37.0474,141917000,75158700,54,NPV_Wp,0.2717791949682643,0.8838631860084432,0.14710550859342056
0,0,0,80,2958850959,45.0118,138212000,100545000,94,NPV_Wp,0.6865569619443198,0.8502627724648919,0.11549257692806786
0,0,0,81,2469177070,42.3877,96682200,97433900,59,NPV_Wp,0.5252299450246917,0.4736316106886498,0.10195631815640191
0,0,0,82,1380640440,31.6515,148527000,67164200,54,NPV_Wp,0.16660276217801753,0.9438088630726468,0.05812961288955367
0,0,0,83,874953147,32.7192,48438000,64171500,171,NPV_Wp,0,0.036107974770215795,0.32211635444999315
0,0,0,84,2864708311,43.1121,121363000,101546000,94,NPV_Wp,0.6555409063450093,0.6974602440451089,0.06591467276775895
0,0,0,85,2774603950,44.456,127688000,100922000,94,NPV_Wp,0.6258552970076094,0.7548212739136546,0.0036533074718893463
0,0,0,86,2022132493,39.3041,136515000,83283500,43,NPV_Wp,0.3779474991814194,0.8348727854788173,0.11360096064911229
0,0,0,87,3716720043,44.7837,95177100,130835000,37,NPV_Wp,0.9362430515722907,0.45998195281431803,0.2354961429953193
0,0,0,88,2333923234,44.8067,131581000,88858700,48,NPV_Wp,0.48066947655989956,0.7901266477125872,0.05574940417570204
0,0,0,89,2912719943,44.435,138176000,104041000,94,NPV_Wp,0.6713587262083898,0.8499362907138615,0.10747928098004127
0,0,0,90,2164453560,37.5905,117760000,87893800,43,NPV_Wp,0.4248363239680899,0.6647848621294772,0.06996599983184575
0,0,0,91,2683681448,49.5843,118057000,99127100,94,NPV_Wp,0.5959001445111509,0.6674783365754785,0.09076626531125674
0,0,0,92,3276482855,38.426,119008000,114525000,37,NPV_Wp,0.7912033550057346,0.6761028961651998,0.024892729143979386
0,0,0,93,1833746386,37.0658,139767000,79075600,43,NPV_Wp,0.31588217498478477,0.864364970321902,0.15824001673112256
0,1,0,94,2763611503,37.4704,127635000,100878000,94,NPV_Wp,0.6222337465778354,0.7543406202246375,0
0,0,0,95,2820153568,42.3971,107495000,101438000,32,NPV_Wp,0.6408619864775653,0.5716922183981535,0.03754745003802104
0,0,0,96,2389527261,35.0014,135552000,90718300,48,NPV_Wp,0.49898867226573485,0.8261393986387525,0.023463102784308774
0,0,0,97,3377591627,41.8515,136917000,112338000,37,NPV_Wp,0.8245144564093195,0.838518498365324,0.1854770401488845
0,0,0,98,2549827070,39.9918,111627000,99728200,59,NPV_Wp,0.5518007387852877,0.6091650682664272,0.07302528784789586
0,0,0,99,2036678568,44.1669,106378000,84003500,59,NPV_Wp,0.3827398210518616,0.5615622151786808,0.10804576556209357
0,0,0,100,2188434469,38.1225,134252000,85003100,48,NPV_Wp,0.4327370280875024,0.8143497798515414,0.09059226635257973
0,0,0,101,2277418773,43.593,117502000,90124600,59,NPV_Wp,0.4620536256016275,0.6624450762470923,0.09721014496541931
0,0,0,102,2375400260,38.8967,149071000,88541900,48,NPV_Wp,0.49433441770867675,0.9487423650882181,0.12488917963926288
0,0,0,103,2336373481,44.4526,108492000,93429500,59,NPV_Wp,0.48147673022015397,0.5807339491141915,0.014414586688847842
0,0,0,104,3077203576,45.5653,127687000,107008000,94,NPV_Wp,0.7255491873297361,0.754812204976126,0.10331651702383961
0,0,0,105,2138443071,42.9344,142054000,82824400,48,NPV_Wp,0.41626695832852073,0.8851056304498647,0.12100103714315803
0,0,0,106,2944220242,46.615,130917000,106083000,94,NPV_Wp,0.681736754083481,0.784104873193581,0.06653208742416084
0,0,0,107,3020064277,41.9573,138451000,104634000,94,NPV_Wp,0.7067241838659538,0.852430248534233,0.1294612265315452
0,0,0,108,2319190216,38.984,114888000,95579900,59,NPV_Wp,0.47581556480851517,0.6387388735472695,0.07078904434556559
0,0,0,109,1987673241,33.8525,150727000,80217000,54,NPV_Wp,0.36659462034649803,0.9637605256356192,0.18861943522247168
0,1,0,110,1708737364,42.4763,120566000,73641200,110,NPV_Wp,0.2746969432206705,0.6902323008347957,0
0,0,0,111,2447771972,38.7102,111562000,94858300,59,NPV_Wp,0.5181778626392812,0.6085755873270667,0.04789753487036987
0,0,0,112,2268622710,44.3939,122482000,89231900,43,NPV_Wp,0.4591556916167768,0.707608385139639,0.07665511594257211
0,0,0,113,1482534944,42.2134,66432300,75095400,171,NPV_Wp,0.20017272933390384,0.19929715734153167,0.07500231298322399
0,0,0,114,2272086635,37.3214,107847000,96871200,59,NPV_Wp,0.4602969096797299,0.5748844844082291,0.030675869866263316
0,0,0,115,2143902822,38.1907,117833000,83965800,43,NPV_Wp,0.418065717383762,0.6654468945690668,0.0656524412431926
0,0,0,116,2392009702,43.8869,114921000,92813200,59,NPV_Wp,0.49980653249926055,0.6390381484857142,0.07017031399835846
0,0,0,117,2145735176,43.4272,118564000,86987000,43,NPV_Wp,0.4186694012055897,0.6720762879024907,0.0604470122480661
0,0,0,118,2841238890,38.4622,128044000,103000000,94,NPV_Wp,0.6478087160775375,0.7580498156738448,0.025842546232736352
0,0,0,119,2802865619,38.7745,117787000,104213000,32,NPV_Wp,0.6351663320767879,0.66502972344275,0.07991609951739899
0,0,0,120,1459286476,30.377,150916000,68704500,54,NPV_Wp,0.19251333381650995,0.9654745548285291,0.036242742910763896
0,0,0,121,1981028460,37.308,113708000,81013700,43,NPV_Wp,0.3644054435884655,0.6280375272634935,0.09536649988748855
0,0,0,122,1931491997,35.2726,113546000,83177300,110,NPV_Wp,0.3480852558389007,0.6265683593838564,0.09715421694409213
0,0,0,123,1648227882,37.0075,70913100,79130400,171,NPV_Wp,0.2547616057528156,0.23993325261978932,0.041459916523784744
0,0,0,124,2814482053,42.2701,129450000,103548000,94,NPV_Wp,0.6389934600624986,0.7708007418390899,0.023490925900239906
0,0,0,125,2325831699,42.5257,122403000,88085200,43,NPV_Wp,0.4780036550138159,0.7068919390748777,0.09536167318279959
0,0,0,126,2048025277,41.0045,137645000,82094800,43,NPV_Wp,0.3864780859582534,0.8451206848861622,0.1237302725121274
0,0,0,127,3130331516,40.5941,111435000,109692000,32,NPV_Wp,0.743052616178655,0.6074238322609314,0.07308505737773616
0,0,0,128,2793556617,36.1291,107906000,107513000,32,NPV_Wp,0.6320994061963293,0.575419551722418,0.043231574265332334
0,0,0,129,2523851305,41.8797,127531000,93523600,48,NPV_Wp,0.54324281324792,0.7533974507216608,0.07654083294827503
0,0,0,130,1904806034,41.1307,92250100,83222800,27,NPV_Wp,0.33929334983547976,0.43343717266803605,0.13200108576178662
0,0,0,131,1647255563,40.073,146290000,69925800,54,NPV_Wp,0.25444126740664685,0.9235216498211152,0.10569263177229908
0,0,0,132,1591335299,37.0371,132148000,72393100,110,NPV_Wp,0.23601788486750133,0.7952687352913169,0.1119317743914879
0,0,0,133,1417762140,35.4413,127475000,68439600,110,NPV_Wp,0.17883280600619755,0.7528895902200577,0.11452453325372591
0,0,0,134,908839321.5,37.6993,135151000,56509000,54,NPV_Wp,0.01116407382486137,0.8225027546897743,0.2459998852017474
0,0,0,135,2034135111,34.6359,146325000,82457000,48,NPV_Wp,0.3819018586044227,0.923839062634617,0.17063509752331518
0,0,0,136,2399658063,37.2047,119742000,95506000,59,NPV_Wp,0.502326346792349,0.6827594963112097,0.11388731161068584
0,0,0,137,2754354037,43.9252,133579000,94709300,94,NPV_Wp,0.6191837996487377,0.8082463848947776,0.053991977560956535
0,0,0,138,3153938109,39.6715,127076000,112253000,37,NPV_Wp,0.750829998869211,0.7492710841461369,0.10846053835278663
0,0,0,139,2640422808,40.5347,120899000,94848100,94,NPV_Wp,0.581648236243279,0.6932522570318275,0.07334147371503423
0,0,0,140,2260055319,39.3453,133266000,85937300,48,NPV_Wp,0.456333095468886,0.8054078074483184,0.06955524093922824
0,0,0,141,2271603600,38.2835,58420400,96538200,171,NPV_Wp,0.4601377698984013,0.12663773675595036,0.20052508136431677
0,0,0,142,2824479575,47.049,124235000,101182000,94,NPV_Wp,0.6422872244168573,0.7235062326273165,0.03678180843762264
0,0,0,143,3061699245,43.4848,87649600,115390000,32,NPV_Wp,0.7204411602820359,0.39171552556760214,0.20791424804386818
0,0,0,144,1612505426,42.3367,139518000,71236600,54,NPV_Wp,0.24299255415953638,0.8621068048772746,0.15098737561094341
0,0,0,145,1958920997,31.0534,131691000,82772600,43,NPV_Wp,0.35712196138210456,0.7911242308407358,0.07461873822548126
0,0,0,146,2272543064,37.1904,141723000,86809000,48,NPV_Wp,0.4604472838995111,0.8821038121278901,0.08290157532826643
0,0,0,147,2680099174,47.4209,119541000,94885400,94,NPV_Wp,0.5947199354144622,0.6809366398679563,0.07839103352385277
0,0,0,148,1604701975,31.7297,135305000,71625300,110,NPV_Wp,0.24042164421357337,0.8238993710691824,0.1379916004221648
0,0,0,149,2404724573,48.8673,125288000,90279300,48,NPV_Wp,0.5039955494246614,0.7330558238449575,0.09579084208225452
0,0,0,150,1670527990,36.0732,44456500,84501600,171,NPV_Wp,0.26210855641006314,0,0.20418176790856288
0,0,0,151,2172313218,37.8187,93906400,91720000,27,NPV_Wp,0.4274257517640827,0.44845805389669574,0.072798931924671
0,0,0,152,2262750649,44.9361,130012000,87198100,48,NPV_Wp,0.4572210937025717,0.7758974847301764,0.08288448018554039
0,0,0,153,2521771628,47.5385,124875000,91587500,94,NPV_Wp,0.5425576468665727,0.7293103526456358,0.08351523909009358
0,0,0,154,1608691824,42.072,130251000,74289500,110,NPV_Wp,0.24173613218524007,0.7780649607995175,0.09381359827120903
0,0,0,155,1101730302,36.4162,91084900,66358000,171,NPV_Wp,0.0747135649735862,0.4228700466596836,0.2968759242399606
0,0,0,156,2519762327,45.83,118507000,93099500,59,NPV_Wp,0.541895666426722,0.6715593584633592,0.1142827681555412
0,0,0,157,3113932880,41.2526,116971000,110977000,37,NPV_Wp,0.7376499531270607,0.657629470419393,0.06560362186669719
0,0,0,158,1700634884,28.0084,135923000,77746300,110,NPV_Wp,0.2720275157559544,0.829503974461872,0.13929725380593916
0,0,0,159,2352112589,46.1237,108832000,90884400,59,NPV_Wp,0.4866621064463629,0.5838173878739237,0.014832562536975031
0,0,0,160,3183051336,38.2336,109529000,109925000,37,NPV_Wp,0.7604215865979452,0.5901384373313744,0.07707526410545211
0,0,0,161,2513312691,43.7216,146218000,92754800,48,NPV_Wp,0.539770781764764,0.9228686863190543,0.09736919987276324
0,0,0,162,2209260289,39.643,141787000,85400200,48,NPV_Wp,0.4395982626580579,0.882684224129722,0.09978131802927058
0,0,0,163,1801957287,43.3683,134377000,73684600,43,NPV_Wp,0.3054089996175911,0.8154833970426195,0.12241722611321663
0,0,0,164,2787568292,35.1129,130081000,101369000,94,NPV_Wp,0.6301265041684754,0.7765232414196515,0.023544942248094083
0,0,0,165,3910240716,46.3038,105709000,131812000,37,NPV_Wp,1,0.5554950959720314,0.2202276484382596
0,0,0,166,2682310240,39.4472,145757000,95959400,48,NPV_Wp,0.5954483889628449,0.9186879061183587,0.11716501362070612
0,0,0,167,1213968351,35.1146,153794000,62974900,54,NPV_Wp,0.11169129655536766,0.9915749570359085,0.07030460885079894
0,0,0,168,3346165833,48.5321,119703000,113006000,37,NPV_Wp,0.8141609748081171,0.6824058077475933,0.03020352042066344
0,0,0,169,1869079604,42.7373,82804900,85426300,27,NPV_Wp,0.32752298897580995,0.3477792439226782,0.13915420458552347
0,0,0,170,2581542104,39.7279,123353000,98642900,94,NPV_Wp,0.5622495128401457,0.7155074297270704,0.071457154864423
0,1,0,171,1709783030,32.7173,66925700,82347500,171,NPV_Wp,0.27504144632827704,0.20377177111815464,0
0,0,0,172,2468210502,43.0411,113426000,94576000,59,NPV_Wp,0.5249115013919131,0.6254800868804216,0.06572362096322515
0,0,0,173,2871921961,47.1186,101846000,104464000,32,NPV_Wp,0.6579175015887926,0.5204617902989576,0.07447326166228523
0,0,0,174,1889125628,32.9167,130604000,78848800,43,NPV_Wp,0.33412731345719815,0.7812662957471217,0.07774612592884046
0,0,0,175,3458586868,44.091,115441000,117191000,37,NPV_Wp,0.8511989926052373,0.6437539960005986,0.04916985185571305
0,0,0,176,2663045813,45.5708,119281000,100956000,94,NPV_Wp,0.5891015679246173,0.6785787161105141,0.0826898263228699
0,0,0,177,2532939805,45.7588,112934000,97716700,59,NPV_Wp,0.5462370929638924,0.6210181696163386,0.07591147172072893
0,0,0,178,1897421323,33.9184,143517000,77633100,43,NPV_Wp,0.33686039716390376,0.8983734860542413,0.18306153167051317
0,0,0,179,2792611925,42.482,143263000,98367200,48,NPV_Wp,0.6317881697884027,0.8960699759219709,0.12931115835579968
0,0,0,180,1678642779,30.6578,65247700,81919600,171,NPV_Wp,0.26478203917422627,0.18855409394512385,0.01835301429452859
0,0,0,181,2596640075,47.4798,112412000,98288400,59,NPV_Wp,0.5672236613044291,0.616284184226397,0.0898732979242337
0,0,0,182,1888697658,35.9718,147406000,79036700,54,NPV_Wp,0.33398631528477757,0.9336425841030594,0.16630891853207083
0,0,0,183,2976413831,43.9829,111031000,106154000,32,NPV_Wp,0.6923431919474909,0.6037599814993675,0.02334574633104917
0,0,0,184,2667385816,42.6918,118874000,97983200,94,NPV_Wp,0.590531416959129,0.6748876585363641,0.0855442039199112
0,0,0,185,2367981539,43.8862,112926000,90227200,59,NPV_Wp,0.491890260167965,0.6209456181161096,0.051476078962032525
0,0,0,186,2025028260,40.3125,138754000,81582400,43,NPV_Wp,0.37890153300331325,0.855178136605406,0.1338457927603777
0,0,0,187,2353016323,38.191,128197000,90727800,48,NPV_Wp,0.4869598489104477,0.7594373631157242,0.0763583736615451
0,0,0,188,2506820076,43.503,128893000,92384600,48,NPV_Wp,0.5376317373241942,0.7657493436356464,0.0631617161591214
0,0,0,189,1885879310,45.751,111218000,82413300,110,NPV_Wp,0.3330577877776035,0.6054558728172201,0.10292245102414567
0,0,0,190,2754155723,51.7554,122707000,96887400,94,NPV_Wp,0.619118463500023,0.7096488960835793,0.04480016959069858
0,0,0,191,2598844030,43.9197,126257000,93851100,94,NPV_Wp,0.5679497720764395,0.7418436243101939,0.05570390286644033
0,0,0,192,969378193.2,33.3672,148338000,56349300,54,NPV_Wp,0.031109093966707458,0.9420948338797368,0.16114342897482756
0,0,0,193,2473368348,39.7661,127999000,91639700,48,NPV_Wp,0.5266107954069771,0.7576417134850567,0.06953920513742351
0,0,0,194,3135279664,38.7518,139253000,108669000,94,NPV_Wp,0.744682823494277,0.8597035364321893,0.16153984198781488
0,0,0,195,2337370459,45.93,129009000,91572300,48,NPV_Wp,0.48180519267299776,0.7668013403889667,0.07267212693996024
0,0,0,196,2950404917,43.7856,111898000,106502000,32,NPV_Wp,0.6837743452043901,0.6116227503366843,0.021833908427755233
0,0,0,197,1926428186,44.4052,123797000,79707200,43,NPV_Wp,0.3464169424139331,0.7195340379897793,0.03738586617004354
0,0,0,198,2971066750,40.7606,131348000,104217000,94,NPV_Wp,0.6905815529335764,0.7880135852684179,0.07619246162502906
0,0,0,0,1659110562,44.4907,126817000,74545300,110,NPV_Np,0.25834699255805504,0.2411257482173312,0.020269665483898858
0,0,0,1,2538363282,43.7998,121952000,94574500,59,NPV_Np,0.5480239012569158,0.5065442927433024,0.05778680153096027
0,0,0,2,1996691867,44.1604,104433000,80716800,43,NPV_Np,0.36956587950892766,0.32290787369124085,0.027177809507586283
0,0,0,3,2946997557,39.8959,118175000,109423000,32,NPV_Np,0.6826517629374577,0.7033103771797192,0.05682309217567068
0,0,0,4,1862170892,41.131,114991000,82872100,171,NPV_Np,0.3252468580185458,0.35146900389198904,0.05068442158920866
0,0,0,5,2278159018,39.164,112308000,95391700,27,NPV_Np,0.46229750529446456,0.5173734838536125,0.009491756325061268
0,0,0,6,2573801166,42.6726,119286000,93556600,48,NPV_Np,0.5596991983068343,0.49305550954312527,0.05554360109833791
0,0,0,7,2086978840,47.0774,132244000,81023700,43,NPV_Np,0.3993116518443462,0.32697478356857096,0.02464347514964325
0,0,0,8,2740332507,42.3884,122774000,100185000,94,NPV_Np,0.6145642933643234,0.5808922818823075,0.011964712109287675
0,0,0,9,3156507769,42.1895,121600000,110491000,37,NPV_Np,0.7516765941065928,0.7174630645338691,0.06975410753330868
0,0,0,10,1220374243,43.4917,106433000,67277300,54,NPV_Np,0.11380176940328648,0.14481326536156272,0.06929755324225274
0,0,0,11,2530645173,33.1736,124121000,95290600,59,NPV_Np,0.545481107922002,0.5160337491237392,0.05513499032936332
0,0,0,12,3800133648,41.8548,130476000,123447000,37,NPV_Np,0.9637243373166531,0.8891505339724128,0.20325192651703655
0,0,0,13,2479871125,37.4712,135933000,92419600,48,NPV_Np,0.5287531878005065,0.477988463174522,0.026873738399237217
0,0,0,14,2608177114,44.0384,127643000,93578800,48,NPV_Np,0.5710246319662636,0.49334969461734074,0.06388871984816863
0,0,0,15,2518566342,36.4887,127366000,96103800,59,NPV_Np,0.5415016395107175,0.5268099339143709,0.05311594035878263
0,0,0,16,2847391218,32.6791,134208000,106148000,32,NPV_Np,0.6498356502180898,0.6599114529429772,0.024691366307293874
0,0,0,17,2062759694,37.4035,128428000,84853400,43,NPV_Np,0.3913324586214849,0.37772435918672403,0.032531577020273726
0,0,0,18,1519936865,32.9846,81957100,72991000,110,NPV_Np,0.2124950942333596,0.2205288175482722,0.06279576839310369
0,0,0,19,3271438494,45.6475,109183000,112502000,37,NPV_Np,0.7895414495403286,0.7441119917522167,0.024538503527123733
0,0,0,20,1729791346,30.2763,148210000,76527300,110,NPV_Np,0.2816333476045676,0.26739037961800993,0.03886930877615691
0,0,0,21,2007174328,43.5949,127965000,81012900,43,NPV_Np,0.37301941093278995,0.3268316665054391,0.022046439767979438
0,0,0,22,2112615985,36.0559,126868000,85051300,43,NPV_Np,0.4077580162883077,0.380346846852816,0.041831040790070544
0,0,0,23,2164099219,39.4108,129777000,84914600,43,NPV_Np,0.4247195834642843,0.3785353558778045,0.05225842021497276
