atributo,classe
6.478467959492081318e-01,1.000000000000000000e+00
5.474048681649155146e-01,1.000000000000000000e+00
7.091336687745960488e-01,1.000000000000000000e+00
4.119826139219564740e-03,0.000000000000000000e+00
3.515199111681612670e-02,0.000000000000000000e+00
2.810894924102998460e-01,1.000000000000000000e+00
4.895097022311259982e-01,1.000000000000000000e+00
1.370025562622272375e-01,0.000000000000000000e+00
6.333004380717899284e-01,1.000000000000000000e+00
-2.371359977981676165e-02,0.000000000000000000e+00
8.756889197911452150e-02,0.000000000000000000e+00
-1.408465901693659317e-01,0.000000000000000000e+00
-2.180438204426290646e-02,0.000000000000000000e+00
-9.809296963183261608e-02,0.000000000000000000e+00
6.495850910158386393e-02,0.000000000000000000e+00
-2.888764042671660565e-02,0.000000000000000000e+00
-3.449658533390334569e-02,0.000000000000000000e+00
4.161060365712945667e-04,0.000000000000000000e+00
-4.061155156287867690e-02,0.000000000000000000e+00
1.283904708801655026e-01,0.000000000000000000e+00
-1.767767143462360413e-01,0.000000000000000000e+00
3.421932631353820642e-01,1.000000000000000000e+00
5.239813279064516882e-01,1.000000000000000000e+00
9.221563800957310875e-02,1.000000000000000000e+00
3.240508778997218398e-02,0.000000000000000000e+00
1.347248966279040727e-01,0.000000000000000000e+00
2.654193901145258244e-02,0.000000000000000000e+00
3.318068406709708817e-01,1.000000000000000000e+00
-5.964612770704513789e-02,0.000000000000000000e+00
-3.962078940790572656e-02,0.000000000000000000e+00
6.223855934636236542e-01,1.000000000000000000e+00
4.855440537951177249e-01,1.000000000000000000e+00
-2.570216674714385918e-02,0.000000000000000000e+00
-1.365844642353549188e-01,0.000000000000000000e+00
1.016982056375957538e-01,0.000000000000000000e+00
1.907419942361489318e-02,0.000000000000000000e+00
4.671738373655621307e-02,0.000000000000000000e+00
-4.715084451053059428e-02,0.000000000000000000e+00
3.605911881899364069e-01,1.000000000000000000e+00
4.333180516106592273e-01,1.000000000000000000e+00
3.094980894055860410e-01,1.000000000000000000e+00
-1.049446543261181725e-01,0.000000000000000000e+00
-7.039545836495463005e-02,0.000000000000000000e+00
-9.722721242490737700e-03,0.000000000000000000e+00
6.609813842797642724e-01,1.000000000000000000e+00
-1.232148420416555035e-01,0.000000000000000000e+00
1.653291414594027786e-01,0.000000000000000000e+00
3.834250847703503107e-01,1.000000000000000000e+00
6.317625727658312540e-01,1.000000000000000000e+00
-8.738547160412436787e-02,0.000000000000000000e+00
-2.773590477523060760e-02,0.000000000000000000e+00
-2.042601590810164403e-01,0.000000000000000000e+00
5.604033099476188884e-01,1.000000000000000000e+00
-2.128240084462971332e-02,0.000000000000000000e+00
8.242282692683590428e-02,0.000000000000000000e+00
5.322329553011852232e-02,0.000000000000000000e+00
6.497848364739163829e-01,1.000000000000000000e+00
6.189379692214332929e-01,1.000000000000000000e+00
6.836027230072287963e-01,1.000000000000000000e+00
1.253294204852287430e-01,0.000000000000000000e+00
8.319562419757908778e-02,0.000000000000000000e+00
-3.442497118739063638e-02,0.000000000000000000e+00
-1.609207486590099601e-01,0.000000000000000000e+00
4.913653115436889679e-03,0.000000000000000000e+00
6.583087352235643397e-02,0.000000000000000000e+00
-3.933940011461472402e-02,0.000000000000000000e+00
3.477271942543125327e-01,1.000000000000000000e+00
-1.438188818128604551e-01,0.000000000000000000e+00
7.799625779322792718e-02,0.000000000000000000e+00
3.476746180277119624e-02,0.000000000000000000e+00
2.948190015645031983e-03,0.000000000000000000e+00
1.128744472357555567e-01,0.000000000000000000e+00
-1.005704370903754731e-02,0.000000000000000000e+00
-1.177913425724093832e-03,0.000000000000000000e+00
-3.225056833571897374e-02,0.000000000000000000e+00
-1.045383960396654016e-01,0.000000000000000000e+00
-5.326636432235562491e-02,0.000000000000000000e+00
8.963175508872235631e-02,0.000000000000000000e+00
7.721018188252021242e-02,0.000000000000000000e+00
7.187362396207539091e-03,0.000000000000000000e+00
1.071358201040790298e-01,0.000000000000000000e+00
1.106747718458246654e-02,0.000000000000000000e+00
9.154159604971626174e-02,0.000000000000000000e+00
4.689634773225725972e-02,0.000000000000000000e+00
-9.105399027322558236e-02,0.000000000000000000e+00
2.999615119449010325e-02,0.000000000000000000e+00
2.989313790388969383e-01,1.000000000000000000e+00
-8.354275434088573316e-02,0.000000000000000000e+00
2.901204723752898174e-02,1.000000000000000000e+00
2.373231578202479042e-01,1.000000000000000000e+00
-4.789243813963325880e-02,0.000000000000000000e+00
-3.781269541393070255e-02,0.000000000000000000e+00
5.935211444259787944e-03,0.000000000000000000e+00
-6.447210731944412465e-02,0.000000000000000000e+00
4.091128977487801244e-01,1.000000000000000000e+00
1.971259934126954882e-01,0.000000000000000000e+00
1.484142231688403632e-03,0.000000000000000000e+00
-1.212582397505110147e-02,0.000000000000000000e+00
9.331584522179235675e-02,0.000000000000000000e+00
4.956819820572598290e-01,1.000000000000000000e+00
1.091821763307370685e-01,0.000000000000000000e+00
4.906758190746774440e-01,1.000000000000000000e+00
-3.861825003087326208e-02,0.000000000000000000e+00
9.076359458840960182e-02,0.000000000000000000e+00
6.900606212609189383e-02,0.000000000000000000e+00
-2.475511030117694827e-02,0.000000000000000000e+00
-8.916577094699548733e-03,0.000000000000000000e+00
6.123789434015560751e-01,1.000000000000000000e+00
3.015096827075502972e-01,1.000000000000000000e+00
4.869578681696609679e-01,1.000000000000000000e+00
1.367116113677272794e-02,0.000000000000000000e+00
-2.130241635469381709e-02,0.000000000000000000e+00
4.109505660440189168e-01,1.000000000000000000e+00
-1.014999136114473899e-01,0.000000000000000000e+00
-8.520267898533843975e-02,0.000000000000000000e+00
1.048009968960486593e-01,0.000000000000000000e+00
5.588843068007721959e-02,0.000000000000000000e+00
-1.219651004602903543e-02,0.000000000000000000e+00
-1.345050429251743243e-02,0.000000000000000000e+00
1.134531781547963719e-01,0.000000000000000000e+00
-2.552189803875117013e-02,0.000000000000000000e+00
6.471152616548301317e-01,1.000000000000000000e+00
7.743471034789765894e-02,0.000000000000000000e+00
-4.940206277615772322e-03,0.000000000000000000e+00
3.938473073729324425e-01,1.000000000000000000e+00
4.320879834685412146e-02,0.000000000000000000e+00
5.643647246008531848e-01,1.000000000000000000e+00
-3.078724407112348304e-03,0.000000000000000000e+00
6.386509724482342110e-02,0.000000000000000000e+00
1.306475244213052556e-02,0.000000000000000000e+00
1.961474306853522309e-01,1.000000000000000000e+00
5.522985207851659473e-01,1.000000000000000000e+00
-1.774747786555914628e-02,0.000000000000000000e+00
5.916402466229334772e-02,0.000000000000000000e+00
-1.524149596050575484e-01,0.000000000000000000e+00
-1.111384119142876624e-02,0.000000000000000000e+00
1.016825353647958508e-02,0.000000000000000000e+00
4.095279340130737050e-02,0.000000000000000000e+00
-1.153582477350321156e-01,0.000000000000000000e+00
3.623624934777702755e-01,1.000000000000000000e+00
4.635570452814119502e-01,1.000000000000000000e+00
4.036725377752165000e-01,1.000000000000000000e+00
6.018839498503879559e-01,1.000000000000000000e+00
6.528012298085597576e-03,0.000000000000000000e+00
3.676461487515783055e-01,1.000000000000000000e+00
6.824000347478882400e-01,1.000000000000000000e+00
3.432537205735340380e-01,1.000000000000000000e+00
-1.329544057195022333e-01,0.000000000000000000e+00
-7.548658847620221164e-03,0.000000000000000000e+00
2.182126567387425442e-01,0.000000000000000000e+00
1.270137905481128204e-01,0.000000000000000000e+00
1.583282206270428816e-01,0.000000000000000000e+00
1.846632029901517091e-01,0.000000000000000000e+00
4.367501365643896016e-01,1.000000000000000000e+00
-8.143374336435572902e-02,0.000000000000000000e+00
2.815440523938561243e-02,0.000000000000000000e+00
5.765162087627221377e-01,1.000000000000000000e+00
-1.503401509259486568e-01,0.000000000000000000e+00
6.952355167293848559e-02,0.000000000000000000e+00
6.112237365585331261e-01,1.000000000000000000e+00
4.500703267003239305e-02,0.000000000000000000e+00
2.141275157469549884e-01,0.000000000000000000e+00
-1.918563544602399640e-01,0.000000000000000000e+00
-1.294759557340327827e-01,0.000000000000000000e+00
2.101542937155390645e-01,1.000000000000000000e+00
3.061825557822310251e-01,1.000000000000000000e+00
1.550014455241472966e-01,0.000000000000000000e+00
-1.271031955989072350e-02,0.000000000000000000e+00
4.722948023164547648e-01,1.000000000000000000e+00
5.490213291236101245e-02,0.000000000000000000e+00
-1.482557681013963458e-01,0.000000000000000000e+00
-2.370269162581795097e-01,0.000000000000000000e+00
1.202605294833712923e-01,1.000000000000000000e+00
-1.763862442785839313e-02,0.000000000000000000e+00
4.266387017168072338e-01,1.000000000000000000e+00
1.980429769501495796e-01,0.000000000000000000e+00
-5.625045439206338010e-02,0.000000000000000000e+00
-1.125595432882750269e-01,0.000000000000000000e+00
1.353615992586214567e-01,0.000000000000000000e+00
6.119600538586537214e-02,0.000000000000000000e+00
2.212968379490678483e-01,1.000000000000000000e+00
3.711416626017865344e-02,0.000000000000000000e+00
-2.956155686318361411e-02,0.000000000000000000e+00
2.953896106099764829e-01,1.000000000000000000e+00
-2.176797928013898820e-02,0.000000000000000000e+00
7.734694921701710246e-01,1.000000000000000000e+00
2.220078991238327304e-01,1.000000000000000000e+00
8.280793965419233071e-01,1.000000000000000000e+00
1.686355668595118998e-02,0.000000000000000000e+00
-8.584460759966626442e-02,0.000000000000000000e+00
7.499610091103519061e-01,1.000000000000000000e+00
2.064217611531750929e-01,0.000000000000000000e+00
2.779950857747934267e-02,0.000000000000000000e+00
1.027197972752847965e-01,0.000000000000000000e+00
1.197478325708069558e-01,1.000000000000000000e+00
4.820453299645367784e-02,0.000000000000000000e+00
3.220547403877292714e-02,0.000000000000000000e+00
3.813017431943727664e-01,1.000000000000000000e+00
3.799544974541572695e-01,1.000000000000000000e+00
-5.812710537515757697e-02,0.000000000000000000e+00
-3.908243074425329922e-02,0.000000000000000000e+00
3.016297658728061756e-02,0.000000000000000000e+00
-1.455199137773814655e-01,0.000000000000000000e+00
2.138329476857816491e-01,1.000000000000000000e+00
1.464358672975223374e-01,0.000000000000000000e+00
-8.006841086374633099e-02,0.000000000000000000e+00
3.094659724755541852e-01,1.000000000000000000e+00
1.567703104864041908e-01,1.000000000000000000e+00
7.320221113069334817e-02,0.000000000000000000e+00
1.435000846553321219e-01,0.000000000000000000e+00
2.465416256936020789e-01,1.000000000000000000e+00
9.331295155974683730e-02,0.000000000000000000e+00
-5.139089618217604349e-02,0.000000000000000000e+00
-3.134203431854160754e-02,0.000000000000000000e+00
9.725353194993688333e-02,0.000000000000000000e+00
2.793623100750645266e-02,0.000000000000000000e+00
-1.468738617711264627e-01,0.000000000000000000e+00
-6.779091782189917981e-02,0.000000000000000000e+00
-2.017776502305650144e-01,0.000000000000000000e+00
4.969977009722131855e-01,1.000000000000000000e+00
-5.041115925252855068e-02,0.000000000000000000e+00
8.264994122502289375e-02,0.000000000000000000e+00
4.668687496987581481e-02,0.000000000000000000e+00
1.470269288530094420e-01,0.000000000000000000e+00
3.935767063263408139e-02,0.000000000000000000e+00
1.456135514703042234e-03,0.000000000000000000e+00
-1.164632615403072696e-01,0.000000000000000000e+00
1.919410257592969044e-02,0.000000000000000000e+00
3.014402093293102602e-01,1.000000000000000000e+00
1.798670149453370781e-01,0.000000000000000000e+00
4.469817625661665073e-02,1.000000000000000000e+00
2.128256335524875142e-01,1.000000000000000000e+00
-6.310329527383129467e-02,0.000000000000000000e+00
2.687524953961659691e-01,1.000000000000000000e+00
3.135359419858826935e-01,1.000000000000000000e+00
3.819420475219079680e-01,1.000000000000000000e+00
5.684333366547964644e-02,0.000000000000000000e+00
7.798459547975414297e-02,0.000000000000000000e+00
-4.879221145613297367e-02,0.000000000000000000e+00
2.594016732712579043e-01,0.000000000000000000e+00
-8.112192676948165593e-02,0.000000000000000000e+00
2.068684238456651101e-02,0.000000000000000000e+00
5.719201886862413931e-01,1.000000000000000000e+00
-1.340291997060614332e-02,0.000000000000000000e+00
4.451285172679808055e-01,1.000000000000000000e+00
-4.530836822414216480e-03,0.000000000000000000e+00
3.764277301007946663e-01,1.000000000000000000e+00
1.111290348742587225e-01,0.000000000000000000e+00
-5.190014375017695802e-02,0.000000000000000000e+00
6.268070808298806806e-01,1.000000000000000000e+00
4.392361461690869745e-02,0.000000000000000000e+00
-1.682144977586803591e-01,0.000000000000000000e+00
1.343105846944449566e-01,0.000000000000000000e+00
2.227695637613859025e-01,0.000000000000000000e+00
2.123218100124580343e-01,1.000000000000000000e+00
2.057454726660228744e-02,0.000000000000000000e+00
4.245276643808657546e-01,1.000000000000000000e+00
-1.155040930218064754e-01,0.000000000000000000e+00
1.612517447545813720e-01,0.000000000000000000e+00
-7.675990288156968322e-02,0.000000000000000000e+00
-7.560192649952002242e-02,0.000000000000000000e+00
1.848932066353401182e-01,0.000000000000000000e+00
-9.701391934028991137e-02,0.000000000000000000e+00
-3.101983072236895456e-02,0.000000000000000000e+00
4.410418694180783805e-01,1.000000000000000000e+00
5.411103058056784265e-01,1.000000000000000000e+00
5.599884749869380590e-02,0.000000000000000000e+00
1.618814714231966434e-01,0.000000000000000000e+00
-1.168864575578952431e-01,0.000000000000000000e+00
-1.626512469967755503e-01,0.000000000000000000e+00
4.072970003839912478e-02,0.000000000000000000e+00
2.883744162799529304e-02,0.000000000000000000e+00
3.923776329874281710e-01,1.000000000000000000e+00
2.344581770395153253e-01,1.000000000000000000e+00
-2.531536304697092413e-02,0.000000000000000000e+00
-7.382190815027132869e-02,0.000000000000000000e+00
4.420954022938488603e-01,1.000000000000000000e+00
4.640200449454887632e-01,1.000000000000000000e+00
4.130994370232041746e-01,1.000000000000000000e+00
-7.472962441186889460e-02,0.000000000000000000e+00
4.677955884464268244e-01,1.000000000000000000e+00
-1.608412379700668582e-01,0.000000000000000000e+00
1.721966898346612151e-01,0.000000000000000000e+00
-8.018391925524051556e-02,0.000000000000000000e+00
4.486225070480355237e-01,1.000000000000000000e+00
-4.013550093796695861e-02,0.000000000000000000e+00
5.684092718810539457e-01,1.000000000000000000e+00
4.599887415549318570e-01,1.000000000000000000e+00
2.971066576502814915e-02,0.000000000000000000e+00
6.821528307926194579e-01,1.000000000000000000e+00
6.173411617716823008e-02,1.000000000000000000e+00
-1.694461260900649580e-01,0.000000000000000000e+00
6.572532204167151615e-02,0.000000000000000000e+00
-1.864631883260954859e-01,0.000000000000000000e+00
2.404235087098492429e-01,0.000000000000000000e+00
-7.497799374549690699e-02,0.000000000000000000e+00
8.583472762966402880e-02,0.000000000000000000e+00
3.929394956676299233e-01,1.000000000000000000e+00
1.478776574755017170e-01,0.000000000000000000e+00
-2.059744375857229526e-02,0.000000000000000000e+00
8.522603035549486394e-02,0.000000000000000000e+00
-1.512357807441764845e-01,0.000000000000000000e+00
-5.227117164496303259e-02,0.000000000000000000e+00
2.029672517958413247e-01,0.000000000000000000e+00
-3.003418711163724497e-02,0.000000000000000000e+00
2.412080158152511700e-02,0.000000000000000000e+00
3.524750409413552887e-01,1.000000000000000000e+00
1.026644455885767498e-01,0.000000000000000000e+00
3.343427611817534340e-01,1.000000000000000000e+00
-5.936853061894106776e-02,0.000000000000000000e+00
-1.773746831813909353e-01,0.000000000000000000e+00
1.668220436185415545e-01,0.000000000000000000e+00
-6.879103732481910323e-03,0.000000000000000000e+00
6.752637661720044260e-02,0.000000000000000000e+00
5.649681539650593110e-02,0.000000000000000000e+00
-4.571858724269650676e-02,0.000000000000000000e+00
-3.955698913678259987e-02,0.000000000000000000e+00
1.224552739679024421e-01,0.000000000000000000e+00
-1.541709393645227244e-01,0.000000000000000000e+00
2.922722190236426987e-01,1.000000000000000000e+00
1.487001769616209113e-01,0.000000000000000000e+00
2.535254436010479090e-02,0.000000000000000000e+00
4.646137077155526041e-01,1.000000000000000000e+00
9.727162381699136495e-02,0.000000000000000000e+00
7.550696692569327517e-01,1.000000000000000000e+00
9.949186393352162094e-02,0.000000000000000000e+00
6.922281914430675892e-04,0.000000000000000000e+00
4.348225602817419322e-01,1.000000000000000000e+00
6.246889261024351353e-02,0.000000000000000000e+00
-1.323933987651433435e-02,0.000000000000000000e+00
1.150560218277341812e-01,0.000000000000000000e+00
-5.318999588898396663e-02,0.000000000000000000e+00
1.021624131666837576e-01,0.000000000000000000e+00
-1.229368591899558799e-01,0.000000000000000000e+00
3.571180157673315980e-01,1.000000000000000000e+00
-1.014379893383371553e-03,0.000000000000000000e+00
5.274858805594683231e-01,1.000000000000000000e+00
-3.793170614475939104e-03,0.000000000000000000e+00
-4.764330769427131684e-02,0.000000000000000000e+00
-1.346202421856258491e-01,0.000000000000000000e+00
-1.157211146412053318e-02,0.000000000000000000e+00
-1.275131156858498073e-02,0.000000000000000000e+00
7.712520999333749572e-01,1.000000000000000000e+00
4.513675844394587910e-02,0.000000000000000000e+00
-8.975624890654337884e-02,0.000000000000000000e+00
-1.422200988809724786e-01,0.000000000000000000e+00
9.507860347238926424e-02,0.000000000000000000e+00
-1.301244127665142636e-01,0.000000000000000000e+00
6.041172144507538366e-01,1.000000000000000000e+00
7.370145055094122766e-01,1.000000000000000000e+00
-1.331620961474954956e-01,0.000000000000000000e+00
1.435339323916998422e-01,0.000000000000000000e+00
5.800693891829500348e-01,1.000000000000000000e+00
-7.001781466080075900e-02,0.000000000000000000e+00
6.151279779419712747e-03,0.000000000000000000e+00
7.313515178920192150e-02,0.000000000000000000e+00
-1.395922817695579299e-01,0.000000000000000000e+00
-6.774988055836136079e-03,0.000000000000000000e+00
5.247937146607764003e-01,1.000000000000000000e+00
9.540205464415075359e-03,0.000000000000000000e+00
5.447071531687617263e-01,1.000000000000000000e+00
-1.124479388403943764e-01,0.000000000000000000e+00
6.260439087774640754e-01,1.000000000000000000e+00
-3.611044350587994806e-02,0.000000000000000000e+00
-9.217078285649125957e-02,0.000000000000000000e+00
1.799716621131117744e-01,0.000000000000000000e+00
-2.646261934625578904e-01,0.000000000000000000e+00
4.552453230143210239e-01,1.000000000000000000e+00
1.418887615552660852e-02,1.000000000000000000e+00
-1.367750192491841987e-01,0.000000000000000000e+00
1.555881555247397852e-01,0.000000000000000000e+00
8.676037023297181183e-02,0.000000000000000000e+00
3.237191857656558369e-01,1.000000000000000000e+00
3.610445395110814526e-01,1.000000000000000000e+00
5.893912925961007909e-01,1.000000000000000000e+00
8.895994997523450909e-01,1.000000000000000000e+00
-2.813214602609202114e-02,0.000000000000000000e+00
-9.551655913949522181e-02,0.000000000000000000e+00
-1.838523818676528893e-02,0.000000000000000000e+00
-2.982995201895470919e-02,0.000000000000000000e+00
1.358419067738291797e-01,1.000000000000000000e+00
-7.260975893086663024e-03,0.000000000000000000e+00
9.321133109131002348e-02,0.000000000000000000e+00
-1.566378442357390516e-02,0.000000000000000000e+00
-6.915740399666696347e-02,0.000000000000000000e+00
6.587019751677022361e-01,1.000000000000000000e+00
-5.004689900726325830e-02,0.000000000000000000e+00
3.356380973930292444e-01,1.000000000000000000e+00
1.758916864866247876e-01,0.000000000000000000e+00
-1.775604269333142526e-01,0.000000000000000000e+00
8.795091855053962515e-01,1.000000000000000000e+00
5.067898049963330820e-01,1.000000000000000000e+00
3.428193819576617618e-01,1.000000000000000000e+00
-9.250147629383982661e-02,0.000000000000000000e+00
-7.072380847796309877e-02,0.000000000000000000e+00
1.681736312101697883e-01,0.000000000000000000e+00
7.004058359787891652e-02,0.000000000000000000e+00
-5.789221717544416196e-02,0.000000000000000000e+00
2.011398976338429553e-02,0.000000000000000000e+00
1.254668119016114913e-01,0.000000000000000000e+00
4.062524963623711516e-01,1.000000000000000000e+00
1.575733219894134840e-01,0.000000000000000000e+00
8.325304908030533024e-01,1.000000000000000000e+00
1.793209397958574758e-01,0.000000000000000000e+00
2.609902652957291069e-02,0.000000000000000000e+00
3.577356422511276390e-01,1.000000000000000000e+00
3.076757838572313775e-02,0.000000000000000000e+00
-9.251110688453426101e-02,0.000000000000000000e+00
9.964601605584380573e-02,0.000000000000000000e+00
1.154453434470414097e-01,0.000000000000000000e+00
-2.315645994441302147e-01,0.000000000000000000e+00
-4.345820120538093634e-02,0.000000000000000000e+00
1.690841526035314346e-01,1.000000000000000000e+00
4.808964497039960873e-01,1.000000000000000000e+00
6.840240670186535643e-02,0.000000000000000000e+00
-1.362934933050277131e-01,0.000000000000000000e+00
1.575280722160596336e-01,0.000000000000000000e+00
1.133005762537123151e-01,0.000000000000000000e+00
-1.809501181026622607e-01,0.000000000000000000e+00
-3.725270770422860894e-02,0.000000000000000000e+00
1.478757847082837196e-01,0.000000000000000000e+00
5.805730639229473855e-01,1.000000000000000000e+00
-1.352701493840521574e-01,0.000000000000000000e+00
-2.864114227549005229e-02,0.000000000000000000e+00
1.830448285479304715e-01,0.000000000000000000e+00
4.512127882335273954e-01,1.000000000000000000e+00
4.703092750825692558e-01,1.000000000000000000e+00
4.270064981270652593e-01,1.000000000000000000e+00
-4.876976106803660588e-02,0.000000000000000000e+00
-2.445902889018292115e-02,0.000000000000000000e+00
4.134680921219417993e-01,1.000000000000000000e+00
2.661842313085249767e-01,1.000000000000000000e+00
7.324377177205393386e-01,1.000000000000000000e+00
3.993902980651050094e-01,1.000000000000000000e+00
1.242187915011662008e-01,0.000000000000000000e+00
7.129761443177135005e-01,1.000000000000000000e+00
7.058106955316070241e-01,1.000000000000000000e+00
2.017962696741986903e-02,0.000000000000000000e+00
5.330287611522999125e-01,1.000000000000000000e+00
6.231214151063017015e-01,1.000000000000000000e+00
3.887194331685580040e-01,1.000000000000000000e+00
9.112160429498826486e-02,0.000000000000000000e+00
3.448448350694756637e-01,1.000000000000000000e+00
2.038045008710430428e-01,1.000000000000000000e+00
-3.642674070014405296e-02,0.000000000000000000e+00
-2.278042421439063769e-02,0.000000000000000000e+00
3.175955204447316466e-02,0.000000000000000000e+00
-1.346308245561479711e-02,0.000000000000000000e+00
-3.073700574542720040e-02,0.000000000000000000e+00
6.367292941630527114e-02,0.000000000000000000e+00
-3.680407990239630001e-02,0.000000000000000000e+00
-1.027939978830575279e-01,0.000000000000000000e+00
7.967799793422492005e-02,0.000000000000000000e+00
-3.920829583731602619e-02,0.000000000000000000e+00
-1.986623125098611886e-02,0.000000000000000000e+00
2.659175647900486328e-01,0.000000000000000000e+00
1.012527134275701957e-01,1.000000000000000000e+00
3.604248663219895565e-01,1.000000000000000000e+00
-3.861177950478285326e-02,0.000000000000000000e+00
4.342043570184524470e-01,1.000000000000000000e+00
6.395252149842182154e-01,1.000000000000000000e+00
-1.103017572107906075e-02,1.000000000000000000e+00
-5.546496875704057944e-02,0.000000000000000000e+00
1.428328638231479708e-01,0.000000000000000000e+00
-1.328541175362148719e-01,0.000000000000000000e+00
2.790179735041390385e-01,1.000000000000000000e+00
-5.672001526008331462e-02,0.000000000000000000e+00
7.369639730792293397e-02,0.000000000000000000e+00
9.488548453018894047e-02,0.000000000000000000e+00
